776	2.1495	2.06601e-16
777	2.15547	2.06029e-16
778	2.16145	2.05459e-16
779	2.16745	2.0489e-16
780	2.17347	2.04323e-16
781	2.1795	2.03757e-16
782	2.18556	2.03193e-16
783	2.19162	2.0263e-16
784	2.19771	2.02069e-16
785	2.20381	2.0151e-16
786	2.20993	2.00952e-16
787	2.21606	2.00395e-16
788	2.22222	1.99841e-16
789	2.22839	1.99287e-16
790	2.23457	1.98735e-16
791	2.24078	1.98185e-16
792	2.247	1.97637e-16
793	2.25324	1.97089e-16
794	2.25949	1.96544e-16
795	2.26577	1.95999e-16
796	2.27206	1.95457e-16
797	2.27837	1.94916e-16
798	2.28469	1.94376e-16
799	2.29104	1.93838e-16
800	2.2974	1.93301e-16
801	2.30378	1.92766e-16
802	2.31017	1.92232e-16
803	2.31659	1.917e-16
804	2.32302	1.91169e-16
805	2.32947	1.9064e-16
806	2.33593	1.90112e-16
807	2.34242	1.89586e-16
808	2.34892	1.89061e-16
809	2.35545	1.88537e-16
810	2.36199	1.88015e-16
811	2.36854	1.87495e-16
812	2.37512	1.86976e-16
813	2.38171	1.86458e-16
814	2.38833	1.85942e-16
815	2.39496	1.85427e-16
816	2.40161	1.84913e-16
817	2.40827	1.84401e-16
818	2.41496	1.83891e-16
819	2.42167	1.83382e-16
820	2.42839	1.82874e-16
821	2.43513	1.82368e-16
822	2.44189	1.81863e-16
823	2.44867	1.81359e-16
824	2.45547	1.80857e-16
825	2.46229	1.80356e-16
826	2.46913	1.79857e-16
827	2.47598	1.79359e-16
828	2.48285	1.78862e-16
829	2.48975	1.78367e-16
830	2.49666	1.77873e-16
831	2.50359	1.77381e-16
832	2.51054	1.7689e-16
833	2.51751	1.764e-16
834	2.5245	1.75911e-16
835	2.53151	1.75424e-16
836	2.53854	1.74939e-16
837	2.54559	1.74454e-16
838	2.55266	1.73971e-16
839	2.55974	1.7349e-16
840	2.56685	1.73009e-16
841	2.57398	1.7253e-16
842	2.58112	1.72053e-16
843	2.58829	1.71576e-16
844	2.59548	1.71101e-16
845	2.60268	1.70627e-16
846	2.60991	1.70155e-16
847	2.61716	1.69684e-16
848	2.62442	1.69214e-16
849	2.63171	1.68746e-16
850	2.63902	1.68278e-16
851	2.64634	1.67812e-16
852	2.65369	1.67348e-16
853	2.66106	1.66884e-16
854	2.66845	1.66422e-16
855	2.67586	1.65962e-16
856	2.68328	1.65502e-16
857	2.69073	1.65044e-16
858	2.69821	1.64587e-16
859	2.7057	1.64131e-16
860	2.71321	1.63677e-16
861	2.72074	1.63224e-16
862	2.7283	1.62772e-16
863	2.73587	1.62321e-16
864	2.74347	1.61872e-16
865	2.75108	1.61423e-16
866	2.75872	1.60976e-16
867	2.76638	1.60531e-16
868	2.77406	1.60086e-16
869	2.78176	1.59643e-16
870	2.78949	1.59201e-16
871	2.79723	1.5876e-16
872	2.805	1.58321e-16
873	2.81279	1.57882e-16
874	2.8206	1.57445e-16
875	2.82843	1.57009e-16
876	2.83628	1.56575e-16
877	2.84415	1.56141e-16
878	2.85205	1.55709e-16
879	2.85997	1.55278e-16
880	2.86791	1.54848e-16
881	2.87587	1.54419e-16
882	2.88386	1.53991e-16
883	2.89186	1.53565e-16
884	2.89989	1.5314e-16
885	2.90795	1.52716e-16
886	2.91602	1.52293e-16
887	2.92411	1.51871e-16
888	2.93223	1.51451e-16
889	2.94037	1.51032e-16
890	2.94854	1.50613e-16
891	2.95672	1.50196e-16
892	2.96493	1.4978e-16
893	2.97317	1.49366e-16
894	2.98142	1.48952e-16
895	2.9897	1.4854e-16
896	2.998	1.48129e-16
897	3.00632	1.47718e-16
898	3.01467	1.47309e-16
899	3.02304	1.46902e-16
900	3.03143	1.46495e-16
901	3.03985	1.46089e-16
902	3.04829	1.45685e-16
903	3.05675	1.45281e-16
904	3.06524	1.44879e-16
905	3.07375	1.44478e-16
906	3.08228	1.44078e-16
907	3.09084	1.43679e-16
908	3.09942	1.43281e-16
909	3.10803	1.42885e-16
910	3.11666	1.42489e-16
911	3.12531	1.42094e-16
912	3.13399	1.41701e-16
913	3.14269	1.41309e-16
914	3.15142	1.40917e-16
915	3.16017	1.40527e-16
916	3.16894	1.40138e-16
917	3.17774	1.3975e-16
918	3.18656	1.39363e-16
919	3.19541	1.38977e-16
920	3.20428	1.38593e-16
921	3.21318	1.38209e-16
922	3.2221	1.37826e-16
923	3.23104	1.37445e-16
924	3.24001	1.37064e-16
925	3.24901	1.36684e-16
926	3.25803	1.36306e-16
927	3.26708	1.35929e-16
928	3.27615	1.35552e-16
929	3.28524	1.35177e-16
930	3.29436	1.34803e-16
931	3.30351	1.34429e-16
932	3.31268	1.34057e-16
933	3.32188	1.33686e-16
934	3.3311	1.33316e-16
